uh ... i got ... shelbyville radio in my car for a few minutes .	Homer Simpson
homer , i 'm a single mother trying to raise a family here .	Marge Simpson
but you 're not ...	Homer Simpson
just zip it !	Marge Simpson
i have eight weeks paid vacation , and my family does n't know .	Homer Simpson
honey , i 'm off to work !	Homer Simpson
you know ... maybe i should call in sick . we could visit all our old romantic haunts that have closed and turned into temporary halloween stores .	Homer Simpson
i have to take maggie for her checkup . and a guy 's coming to see what the smell is under the house .	Marge Simpson
i get it . you need your marge time . well , i 'm off to work .	Homer Simpson
my feet hurt , and my neck is cold .	Homer Simpson
hmmm .	Bart Simpson
man , when you 're not at work , you see so many beautiful things .	Homer Simpson
... and now because it 's afternoon , i can go to moe 's without having a `` drinking problem . ''	Homer Simpson
well , why ca n't i hang out at the bar all day ? my wife does n't wan na be with me .	Homer Simpson
i wish i could pull down my zipper and that guy would come out .	Homer Simpson
stradivarius cain !	Homer Simpson
what the ? am i losing my marbles ?	Homer Simpson
sorry .	Homer Simpson
what the ? no one can see you .	Homer Simpson
nelson , do n't you want my lunch money ?	Lisa Simpson
that 's sexist , but thank you .	Lisa Simpson
well , if you must ... see if you can find out where my dolls are .	Lisa Simpson
i just want closure .	Lisa Simpson
nelson , i could give you my lunch money ... or , i could give you ...	Bart Simpson
i just thank god you did n't take my coupons . got enough for a month .	Bart Simpson
no , you give them the coupon and they give you the hamburger .	Bart Simpson
yeah , dr. cain , the thing about that is ... there are n't any weapons .	Homer Simpson
sometimes marge says i turn it into a trashcan .	Homer Simpson
sounds like you 're turning into wife number two .	Homer Simpson
that 's nelson !	Lisa Simpson
no , you 're imagining things .	Bart Simpson
but i 'm a married man .	Homer Simpson
okay , i 'll make a stranger love me forever .	Homer Simpson
my dear ... did you just fall from heaven ? 'cause your hair looks really messed up .	Homer Simpson
you know what wood makes the best ventriloquist dummy : maple . how many hardboiled eggs do you think i can eat ?	Homer Simpson
when i was in special ops , they held me in an afghan prison where all i could see was a patch of blue sky . but that blue was nothing compared to the blue of your eyes .	Homer Simpson
homie 's been working so hard i thought i 'd bring him a special lunch .	Marge Simpson
here , right ?	Marge Simpson
what ? ! i knew there was a reason he was leaving on time !	Marge Simpson
krusty ! this once-vibrant young bully wo n't even live to pick on kids in junior high ! because he 's been eating nothing but your food !	Lisa Simpson
do you actually serve those items ?	Lisa Simpson
busy day at work ? did you get a lot of work done , workerman ?	Marge Simpson
what do i do ? what do i do ?	Homer Simpson
you 're right , marge . i lied .	Homer Simpson
do n't give me that load of --	Marge Simpson
i got a head injury at work , and they gave me eight weeks paid vacation .	Homer Simpson
head injury ? ! why did n't you tell me ?	Marge Simpson
and i spent all that time learning how to be a better husband . the kind of husband you deserve .	Homer Simpson
the three of us are going to the most romantic restaurant in town .	Homer Simpson
this car 's so clean ! i 'm not getting flea bites on my ankles !	Marge Simpson
i have bug-bombed the car for m'lady .	Homer Simpson
why is he trying to kill you and why did she call you her love ?	Marge Simpson
it was all a training exercise to make me smooth for you . of course she fell for me and of course i wanted no part of her . now , the only one who can help us is stradivarius cain .	Homer Simpson
the guy from the movie ?	Marge Simpson
i 'll explain later . strad ! come back ! i know you 're in there !	Homer Simpson
no ... not you ... next ... big fan but no ... cleatus the football robot , you 're my only hope !	Homer Simpson
no one likes you !	Homer Simpson
strad , where are you ?	Homer Simpson
when i was in special ops , they held me in an afghan prison where all i could see was a patch of blue sky . but that blue was nothing compared with the blue of your eyes .	Homer Simpson
we used to be like them .	Homer Simpson
so , how many more weeks do you have off ?	Marge Simpson
actually , i was supposed to be back last week . we 'll just wait for the call from human resources .	Homer Simpson
this is a happy ending ?	Bart Simpson
well , he 's tough on nerds , but easy on the eyes .	Lisa Simpson
what 'd you just say ?	Bart Simpson
nothing .	Lisa Simpson
well , i better get going -- this is startin ' to feel a little churchy .	Homer Simpson
why do we have to audition for this stupid play and dad gets to leave ?	Bart Simpson
i already have my part : man who buys ticket but does n't show up .	Homer Simpson
also , the passion play is n't stupid , it 's the greatest story ever told !	Marge Simpson
maybe it was once , but now there 's lots of better stories ...	Homer Simpson
krusty versus the f.d.a ... .	Bart Simpson
game six of the 2011 world series ...	Homer Simpson
hitler mash-ups .	Bart Simpson
... and lenny 's story about cancun .	Homer Simpson
yeah , why are n't we doing lenny 's story ? that thing 's hilarious .	Bart Simpson
just like me on twitter !	Homer Simpson
woo hoo !	Homer Simpson
i 'm your jesus ! me !	Homer Simpson
what 's that a reference to ?	Homer Simpson
ooh , nice and roomy . our lord sure knew how to keep 'em cool .	Homer Simpson
dad ?	Lisa Simpson
yes , sweetie ?	Homer Simpson
first of all , congratulations on getting the lead .	Lisa Simpson
whee ! whee !	Homer Simpson
i just hope you 're gon na take this seriously .	Lisa Simpson
oh yes , lisa , very seriously . whee .	Homer Simpson
dad , the story of the passion is the cornerstone of the christian faith . and although i personally follow the enlightened teachings of lord buddha , messing with jesus really gets people mad -- it 's like wearing a florida state jersey to a florida game .	Lisa Simpson
oh lord , why have you placed this fearsome burden on my shoulders ?	Homer Simpson
it 'll be fine . just learn your lines .	Lisa Simpson
does jesus have a big part in this thing ?	Homer Simpson
he 's in every scene .	Lisa Simpson
what ? ! why do i succeed at everything i audition for ?	Homer Simpson
thou sayest it !	Homer Simpson
they can not judge me . only my father can judge me .	Homer Simpson
i 'll take you with me , old man !	Homer Simpson
mmm , historically inaccurate .	Homer Simpson
ooo !	Homer Simpson
what the ?	Homer Simpson
daughters of jerusalem , weep not for me but weep for yourselves .	Homer Simpson
tonight , you shall be at my right hand in heaven .	Homer Simpson
outta my way , stupid flanders !	Homer Simpson
ned and edna married ?	Marge Simpson
hey dad , you remember when you said if flanders got remarried you 'd eat your hat ?	Bart Simpson
uh-oh .	Homer Simpson
ooo , licorice !	Homer Simpson
congratulations , you two ! we 're so , so happy for you !	Marge Simpson
welcome to marriage ! another good man bites the dust .	Homer Simpson
homer !	Marge Simpson
i 'm talkin ' about this guy .	Homer Simpson
i sure envy him .	Homer Simpson
homer !	Marge Simpson
i mean i envy flanders , once again enjoying the joys of marriage . let 's put it to a vote , america .	Homer Simpson
enough with the voting . ned , edna , why did n't you tell us ?	Marge Simpson
yo , homer ! mom says get your fat ass over to the flanders ' !	Bart Simpson
bart ! do n't call me that !	Homer Simpson
which one ? homer or fat ass ?	Bart Simpson
why you little ... they 're both bad , and i suspect you know it !	Homer Simpson
/ get your hands off of me , you fat ass --	Bart Simpson
ned , edna ... we just want to apologize for the commotion in your room ...	Marge Simpson
people here do not respect boundaries .	Homer Simpson
sorry .	Homer Simpson
well , we 're here to offer to throw you a little party in your honor .	Marge Simpson
great , we 'll take care of everything . we 'll just need to borrow your punch bowl , seventeen chairs , your portable dance floor , your banner printer , banner ink , and a ream of blank banners .	Homer Simpson
what the hey , mrs. k. ?	Bart Simpson
want my advice on dealing with the hardly boys ?	Bart Simpson
i do n't . i 'm just bored watchin ' worms drown .	Bart Simpson
well , what you 've got ta do is get them into the real world .	Bart Simpson
if you do n't act now , when they grow up , people like me are gon na take all their money and girlfriends .	Bart Simpson
this is my third favorite wedding supply store !	Marge Simpson
oooh , look at these : `` extreme weddings '' triathlon , zero g ... `` tie the knot at the top of mt . everest ? ! ''	Lisa Simpson
it 's extreme enough for me when they smear the wedding cake on each other 's faces .	Marge Simpson
well , you 're all invited , so you can make your snippy comments while you eat my hors d'oeuvres .	Marge Simpson
they have itchy and scratchy weddings ?	Lisa Simpson
you really put on a great reception , marge . it 's like the happy flashback in a gritty cop thriller .	Homer Simpson
thank you ! everyone 's having a great time .	Marge Simpson
helen , have a canapã© ! there 's enough for everyone , but not too much .	Marge Simpson
no weird hookups !	Marge Simpson
so , how do the boys like springfield elementary ?	Marge Simpson
time for cake ! let 's finish this sucker up .	Marge Simpson
why does that make him right ?	Marge Simpson
he took the time to press the shift key , marge ! i think he knows what he 's talking about .	Homer Simpson
no video ... party over ... caaaake !	Marge Simpson
mr. szyslak , i have a feeling there 's going to be one more act to this story .	Lisa Simpson
ned , how did you sleep ?	Marge Simpson
here 's your lunches . with some cake . you 'll be having cake for a long , long , time .	Marge Simpson
bart , are n't you gon na tell mom and dad about the problem you have ?	Lisa Simpson
shut up !	Bart Simpson
i 'm just saying it wo n't get better unless you talk to an adult .	Lisa Simpson
maggie knows how to keep a secret . why ca n't you ?	Bart Simpson
bart , is there something you want to tell us ?	Marge Simpson
oh marge , let the kid have his embarrassing secrets and lies .	Homer Simpson
that is totally irresponsible parenting !	Marge Simpson
not according to the internet !	Homer Simpson
where on the internet ?	Marge Simpson
i 'm sure some idiot somewhere agrees with me .	Homer Simpson
why would you believe him ?	Marge Simpson
because his avatar is darth maul ! the second-coolest darth !	Homer Simpson
and what he says is true because it 's in all caps . are you gon na argue with caps ?	Homer Simpson
